credit_utilization,income,debt_to_income,months_on_book,num_delinquencies_24m,credit_score_proxy,loan_to_value,num_inquiries_6m,payment_history_score,revolving_balance,employment_stability,feat_misc_1,default,region,origination_date,record_id
-2.4333863989740117,0.23012508202517967,-0.7357630223140783,2.2664601645991285,0.8203413804396735,-0.44845858179038955,2.313333330410351,-1.392538060844052,1.2148871782814092,-2.184288926925002,-1.8715860178796067,-1.1139529138284714,0,B,2024-01-05,L102025
3.412754613626245,0.5237878464347587,-1.5102725849851688,-2.0724323637231565,1.1554244673081455,0.991334575373199,-3.76499518329549,0.7013599953543864,0.4387575338193521,0.5945455391515766,-0.7114966004574559,0.38937755720639555,0,A,2024-01-05,L102243
-2.6382989523191727,0.11750759460953386,0.9851251319573244,-2.4088542043951566,0.21679283757255227,1.3018567275633364,5.916622503417954,3.501389089469837,-1.0569280927694629,-4.027835769857061,-0.5493287876059989,-2.669329079329714,0,D,2024-01-06,L105845
-0.6698620310509369,-4.005671660753,4.052835047790092,-3.1142972052467375,-10.968988451694399,1.8904384208025329,11.280476586984681,1.9322931462056272,5.743723422716302,-0.034443375224048944,-0.4855251638906283,0.459959443091541,0,D,2024-01-06,L104470
2.550455812590596,1.0711274869595049,-1.0755154742435913,-1.8898688772695509,-0.6786858405256488,1.222235964552119,-0.9715953794982245,0.11853360773898491,3.352460729257,0.24981967877431743,0.12582125229653615,0.4843349687626832,0,D,2024-01-06,L104861
0.6846772144911148,1.2463861966660836,-3.2346582528765926,-0.8472049804218349,4.416984311450972,0.4814852793617701,-3.303812120265409,-0.037311492781281395,-1.0473833683204246,-1.2857248016130454,0.15592632811572738,-0.0361039727883119,1,A,2024-01-06,L105083
1.1423144590169967,0.323967849186819,0.321775526532613,2.519499757690764,-1.974345676620887,-0.6514413952022902,-0.06352266662664316,-1.0152697300174212,1.3232328155140252,2.2127739241638658,-1.1556227912927415,6.0729761653281376,0,B,2024-01-06,L100950
-0.9849241469261738,0.4875305146624527,-3.485855034888783,-2.7099155130737884,3.1513672589153185,-0.9467859154160598,-2.988437693699732,-0.8310117600904328,0.499480427680808,0.8005733784540432,0.7366738166595833,-0.9897680011028483,1,D,2024-01-06,L103420
3.749633612632475,5.603373384458637,-0.5015087681436641,1.7504745038014211,3.9210844856708595,0.8208070879030194,-5.712807017114232,0.314121027185319,2.200162245887201,-0.5155043223080888,-1.684920869762927,-0.9891622805911794,0,D,2024-01-06,L102494
-1.1262658210335328,-0.2106229605606107,-3.8485952906936434,2.697871167534532,1.84923153342043,-3.6457382253125057,-1.7096722785288787,-0.7729279921922412,3.701280155781728,0.5406140250527509,0.3924024389850562,3.6362515025587907,0,A,2024-01-06,L103099
1.1405795605037283,4.1547964006241624,-0.44112878814427803,-1.2128099392861171,1.3948466500549292,2.584997597465894,-0.14772926697293307,1.0821463414445405,2.3719322347674234,-1.259684820996884,0.33507018598427935,-0.9738667010469353,0,A,2024-01-07,L100896
-0.0053865887889676944,0.15110494555882603,-2.210943238622473,-2.9044844180194116,5.194567203094112,-3.5539386608406502,-3.6371806083899387,-0.6046078750907921,-3.1449470948053295,-0.2557529963434346,-2.3475516503548084,1.2878293805205683,1,A,2024-01-07,L103149
-0.7750086528850949,0.5738330186331134,-0.23690848799778796,2.4436654545812635,-0.09695403022374971,-2.340402180663066,0.8056778871606953,0.2623027529114768,2.442214012989504,-0.03182020319762113,-2.637598519604432,2.3534341197817294,0,A,2024-01-07,L105481
1.41614686930971,-1.1486459651940137,-0.5349386379953297,4.452431696576163,-2.7455181188120186,-2.197635686088417,-0.6670133344792861,1.203958395587682,3.3913633651956148,2.4885110364425085,0.3035663406732232,6.546740162516343,0,B,2024-01-07,L101487
-0.2642095545424361,-0.7638758178717076,0.20647607647008392,4.900946021818614,-1.4030550220816607,-1.8920769013853551,0.10250929494565596,0.7755923480345421,2.68426757371988,0.28642991951929897,-0.8501131240719345,1.1433979002378614,0,D,2024-01-07,L104587
-2.488020587351415,-1.6178115547825662,1.146555191177046,4.452986573641691,-3.2317478897726115,0.0843316142753785,4.610494714711439,0.2128752788009218,1.2490951560963397,-0.6102827549978885,0.44771262786055466,1.4600833825975807,0,B,2024-01-07,L105158
1.471048097637645,-2.470888150445579,1.3663130641915593,-3.5465119065641852,-5.158865882192307,2.318030463389589,2.756863509504301,-0.0027145158740665425,0.9473013042759935,1.6430392356447987,-0.723952402918611,0.6231847374021904,0,D,2024-01-07,L104884
-1.3888765781523786,4.274353013634391,-0.11956135395516432,-1.546797773960896,3.287258380980454,1.3045024022191782,0.865770920111868,-0.8637541913108246,-1.4315690239249625,-1.3900308714880902,0.5348235601273854,0.5465966788952011,0,B,2024-01-07,L104153
-0.699066943968353,2.04147930188475,0.029831143882569133,0.8357174494997643,1.7968856741336623,-0.10560115823881688,0.3612242967128108,-0.30776505815090704,0.6515412989633642,-1.6956391563102222,0.2562479022784969,-1.4037568754398826,1,A,2024-01-07,L100338
2.295208381428088,1.1378922062641488,-2.6120604703033434,-2.959977168495029,1.7943958048397373,5.29908430913931,-1.2343699610648886,-1.6479008822882277,-1.7933891309242673,-1.2645820387593925,-0.017724054135877076,0.8887532568134986,1,C,2024-01-08,L104518
2.345859710749055,1.6254240698022406,-2.5832914563022324,-0.24131983012143354,4.524650379543512,2.1434240063484333,-4.783888272229181,-0.7169447707700076,-1.7880172863223995,-1.651873668019122,-1.1398859919446438,-1.7712880078931974,1,A,2024-01-08,L102869
1.562802078888288,3.246358289318398,1.7131822416841747,-0.4175852828718144,-0.44215077462032104,2.105897229212498,0.11548863018326681,-0.5618099870193555,1.5396079103674234,-0.290001129619194,0.7944963818269617,-1.2493372041111814,0,D,2024-01-08,L101022
2.098542842262585,0.6143675017989187,2.6641230215428706,-1.2465153516207306,-6.257525072747354,3.483139547596925,4.378888041096609,0.9663054980976958,4.6597958137816455,0.7154416453836028,-2.628264949201022,0.6666796126958379,0,A,2024-01-08,L101219
-0.398051266536147,2.164419290040822,-2.423459401343962,0.4444939802888097,2.8346271453388177,-0.299608774205969,-0.940933896042541,-0.2879378841570224,1.4780807884478104,-1.0068595759637866,-0.4737189348041784,1.447658760228287,0,D,2024-01-08,L100630
2.23003242523536,-0.6600932371345201,-2.0238819293617367,0.19800685979841726,3.1850011839445673,-4.640277706708792,-3.877662402674668,-0.3658300948726278,1.187413230601198,-0.8375135013014015,-0.22588076888514758,1.4933140764179198,0,C,2024-01-08,L102199
-0.30677980075506095,-0.9762210048743474,2.4691915736392924,5.852729677490327,-5.017602585173523,0.07122490942907689,3.4002784755916173,-0.1269561919832994,2.7213265966443183,0.9780704838827812,0.28258177864138906,3.105700083481199,0,A,2024-01-08,L100025
2.4041356803190013,-1.074410744432159,-0.8973930256849605,-1.9404055178257196,-2.195217122456038,1.401636510279405,0.22736002713414202,-0.6022926599542732,2.602651891926919,0.32980084998127523,-0.49437072298613527,0.9681093202059041,0,A,2024-01-08,L105030
-0.8311903356064749,-0.38127319438057694,2.346194725424845,-2.5950873360368316,-1.0619109017976471,0.9189818091171209,3.2747589933925516,-0.44251470128144893,-1.9650120022687818,-1.3311162998197372,-1.3074805863116792,-2.2741787620096843,0,C,2024-01-08,L102934
-0.3187252375774854,1.2115313109130685,1.9079775669838284,0.17584519113619135,-2.745225005084222,3.0518927551818447,6.2907054811108125,1.4034607805103627,2.659782943374294,-3.354569988306776,2.1757197111600703,-1.0144429336747187,0,B,2024-01-08,L103632
-0.8542396013217228,1.6095664517422326,-1.608619416478867,-0.7771468853345399,2.2240542895420274,-0.26676234464697013,-1.7780437211000744,1.0801093025020212,1.2641449313928756,-0.03612372598760305,-0.7855499207537108,-2.2838786257765404,1,A,2024-01-08,L104110
-0.3261253783625342,0.3304211404693276,-1.4524197855067986,1.6430474509939823,0.24510512160339895,-0.9935841965464839,0.2506626927199039,-0.5698372689222945,1.4861283549165099,0.31739904603192937,0.22842608823285737,3.913467139121847,0,A,2024-01-09,L104190
-1.7870719087330498,0.29990117258705673,0.018593827185990452,1.2549629079291507,0.7615834584322937,-0.9944580118178845,3.0931970976291603,0.3450116585810738,1.1056198528292513,-2.9274226720190057,-0.30405271001630996,-0.832713564846975,0,A,2024-01-09,L101340
0.036205394745254305,3.7269063786637813,1.249639610820295,1.518066000063654,1.7952823295753237,0.9030518645458256,1.9042529643224306,-0.7454041253861066,1.7088875805851598,-3.7546873896127893,-1.9143714440801778,-2.405263157461143,0,B,2024-01-09,L105276
0.4820455825168938,0.8438978334102518,3.3556506184411954,1.6970128854756052,-1.3649394332530966,-1.262730187336187,3.5172368112157453,2.292650557061754,2.2157324945830448,-3.1184005791945797,-0.06103094239448015,-2.3891984221558196,0,C,2024-01-09,L105385
2.556379460975511,0.1101641537604432,-2.919620042665873,0.9894807803572778,4.367215586431626,1.039248585011524,-4.069724575244513,0.07545549619763528,-1.993675356962735,-2.5402910633758076,-0.6749037188504012,-0.07332398460288592,0,C,2024-01-09,L100991
-1.5698273434590315,1.9475929910880136,-0.050629428400516874,1.1097740695335956,1.1180452723031808,0.6932968153434458,2.1691211990770585,-1.1772982143487145,0.600785316266676,-1.9671832782996028,0.36836692919790015,-0.2521781573434485,1,B,2024-01-09,L104698
-0.45096873002446203,2.9427181047522195,-2.8169540273920264,2.2380369269102043,5.020189274675263,1.3141969750599443,-1.6685532223527992,-0.3176786655131928,-0.8132005555758177,-2.8357842843822643,-0.724836864982865,0.4769975497252599,1,D,2024-01-09,L103894
-0.05579468498439022,-0.06294007948809122,-0.5530831566495533,1.9987527179631042,0.5646459319608584,-2.1033275195656382,0.2079639672895029,-0.6796774738009711,1.7045598488878309,-0.9313709794677193,0.4990126360219959,1.336032339006256,0,A,2024-01-09,L105714
0.6224733818533243,-0.025117472889252923,2.464730898072258,-0.8247347277770483,-1.3575012724894373,1.3344511294318573,2.346327405189201,0.3886634509357736,-1.1164092947800839,-1.4265175048792886,-0.08532692750478955,-1.5897035880689212,0,A,2024-01-10,L100145
0.32092645248638196,0.7925531354270845,-1.67217902985908,0.19205007702435173,2.245071145772136,-2.333429451276274,-1.470023747528284,-0.5215547707145011,0.8427770301249797,-0.22573324844068843,1.6625495568127695,2.6454670096103303,0,C,2024-01-10,L104992
2.669517134376113,-0.8943500466773162,-2.2059370665890077,-3.6352295851003156,3.51651219588859,-2.9433234879308223,-4.452370043862873,1.2149023717947594,-1.2420167142898328,-0.12904895534332206,0.3841315752165102,0.8747665639862501,1,B,2024-01-10,L104654
4.054924575174962,1.6885978860249629,0.49465943431294035,0.08503149710900582,-1.1778749231344248,1.394446626259177,-3.0555019112524686,-0.12568494100612707,2.6198030522920006,1.505315649188172,0.4870873763570083,0.519760507795981,0,A,2024-01-10,L105298
1.5658466421388253,2.6304954791000563,1.3429201177882018,1.4538971808340957,-1.3147352742984064,2.709348490065631,3.806824219871042,0.35096918390964865,1.8617972895543153,-2.4997534722936283,0.19145064421660538,3.246195183563366,1,D,2024-01-10,L101249
1.4533064574296768,2.155443093282437,3.4728748861498118,-0.23928978612425822,-4.759639441092055,2.9026389814496545,4.337017242779717,1.219693297984156,4.128782632862794,-0.30008325420717863,1.6403019132501055,-0.5614332632026545,0,D,2024-01-10,L102811
-0.5256300912446394,-0.5445230707718636,1.7271153847408893,2.5555982705233387,-1.9165075922583552,-0.21062668464537582,2.855417902441659,0.3543485003782696,0.46408353752747944,-0.9182781797560935,-0.8944131990147863,0.9377193072316912,0,A,2024-01-10,L102123
-4.697720127117977,1.4476334209773936,-0.6032270500288892,0.2302263652068437,2.9248593004259344,-1.6346826375356742,4.53580026250912,1.0084022761359586,0.9341426650532932,-4.491056413268659,-0.6693467117555619,-3.4686817839794313,0,B,2024-01-10,L101030
1.8823301066798361,-0.8057907511157067,0.3364903694830059,-3.8497942363140654,-2.035793651539023,1.12831144651991,0.2713902164678116,1.4981142463506683,0.7902893003050557,1.0064403577777168,-0.00618103399985464,-0.02975404255667935,0,D,2024-01-10,L101056
-2.079808191839513,3.601431113030376,-1.2366195864501612,0.6301647834389317,4.0795622895998145,-0.295334402300247,-0.46446749596707865,-1.0612893549123374,0.43111713365776894,-1.8424397836709596,0.8203207558787408,-1.7721236517174863,0,D,2024-01-10,L103148
0.9104190294736341,-1.346285180379835,4.366005412264697,-0.4603137838899318,-5.89712817210019,0.12429533315038,6.328076788961758,0.5663329469075729,3.3027720780749856,-1.4507386694208027,0.03280538466454836,-1.0365521336458927,0,B,2024-01-11,L102783
-3.0032824853536146,2.8241033909829163,-1.2071322017738717,-0.4048376180644355,4.236454786169965,-1.6946477425884248,1.5580034809745886,1.7251886587306398,0.9780013808537298,-3.4232247303138212,-0.7955440404282134,-2.5810564169024945,0,B,2024-01-11,L101246
-1.0549554815866375,1.352957320867181,-0.7142508773148073,0.7306182744274797,2.4389863979153477,-1.0520968229777017,1.003812807720605,0.5165722021585003,1.1112139900804532,-2.942696562472584,0.05795153381738856,-1.6215168399250177,0,C,2024-01-11,L102138
2.8356690338729935,0.7687839154506904,1.829867623173119,-0.527934862809792,-3.3480323639932625,1.7046192013627266,0.9092556907289301,-0.1578622304547334,3.12820248211361,0.5449271722660816,-0.02144302988239087,0.16980669458442588,0,A,2024-01-11,L100974
-0.29789768094156943,0.14233460438987833,1.4978460877515951,-2.110393443568413,-1.687903263189734,1.2491475723682148,5.066610653252382,1.6677736602863107,1.3795342927494456,-2.9162603791438726,-1.283007995317709,-1.452260920845164,0,B,2024-01-11,L101473
1.2026196041935262,1.7843851804618986,-4.536913884446908,-0.7555226689565071,4.959688916833385,-2.28128964491633,-5.315243664039007,0.039775864761442827,0.6057306409398365,0.9227314075313755,0.45896736567186136,4.2543060231766034,0,A,2024-01-11,L101653
1.3183916539613871,3.563216329822215,2.6991716346032373,0.7883785965239147,2.7106241931846426,-0.9361608727413051,-1.957146473488705,-1.1066296461784795,-0.9983782451143286,-1.5567383130905024,-0.5682450135568242,-3.231429019822283,0,C,2024-01-11,L105864
0.5337063487649994,-0.47895754948058866,1.0685093700740873,-2.3656370183192967,0.28255028038609603,0.45395547122060054,1.2035101545412557,0.3267365993131228,-1.7812267560776989,-1.6379846421035549,1.383402699323755,-1.6650530066010638,0,B,2024-01-11,L105522
-1.5328334623455997,-0.38408406106151194,-1.2418796145303665,1.497278436742534,0.4216037906316352,-1.1960945962953458,1.9610031316384648,-0.40060654770882836,1.1920600526182679,-1.2615312886535424,0.37451199499701454,1.9512214272709536,0,B,2024-01-11,L101158
-0.2893819848602095,-1.4888423092568943,2.383844563734521,-1.2710871717705112,-3.16506970693715,1.6744258524630515,4.973642553350105,-0.8159723323285553,-0.29858420787576034,-1.7810913782526305,-1.1474226095754625,-1.2132010060508942,0,C,2024-01-11,L105279
1.2034390946969156,3.697361602723823,3.150986380254124,-0.927226525979899,-2.982731814843876,3.0875082111768997,2.5886815774843086,1.1614125440662322,3.1034742191794122,0.27951294202502885,0.31052415185384064,-1.1595046099451092,0,A,2024-01-11,L103947
2.0729750435171597,1.8345892746637402,-0.6774746645059819,-1.8619088616480899,1.63729606875079,2.0144167309075747,-2.518639898424707,1.0360563543469836,-0.6343397441003806,0.010161292291079205,1.2383685735106684,-0.5733547216830787,0,C,2024-01-11,L105558
-2.769129172055841,2.6756285015756776,-0.244403944767841,0.9177977627432714,2.508547603751015,-1.0120967077964533,2.3124929534289302,-0.5311197159649879,1.5933503230007762,-2.884032811843028,-1.4826269202522904,-2.1618998337740423,0,A,2024-01-11,L101795
1.475998301409294,2.8316016145568437,1.956848210816706,-2.3356163745526644,-4.013432870108574,4.2549885169471775,3.0703952644999255,-0.7917818503080722,3.7908732478157128,0.8726854183401449,-1.2001534970545544,0.0026262001626102816,0,A,2024-01-12,L105745
-2.271328270616763,0.9796548534546337,0.6675991228554599,-0.6105760711580683,1.184261480435584,-0.328572614332876,3.927337241936971,-0.5341039592188415,-0.8173657862884411,-2.895067052176148,-2.4954736956537698,-0.39037190206098216,0,A,2024-01-12,L104842
-1.3989080329856627,4.32121294472002,-3.831399668387649,-0.9307034863473169,6.199859999129754,-1.2224559936270067,-1.9740600164554274,0.009465901144335308,2.145897399432645,-2.3527772940184324,-0.923127825537857,-0.6419803134352269,0,B,2024-01-12,L101292
-3.676048991067878,3.0204480482492535,-3.2230100549267777,1.060135991580316,3.6558073181836765,-1.8864249836162497,1.337528776704982,-0.18675370857958645,3.486370522496363,-1.9353684965596782,1.0268462818387325,0.550087622563022,0,B,2024-01-12,L105660
0.7600129022618525,1.3993497272673743,-2.0355205822051357,-0.7418188790807297,0.22579373590031926,2.85326081692636,3.5399249935848967,-0.26934086163653453,2.091640564432897,-3.081046519804401,0.47460353873549055,3.722575763439074,1,A,2024-01-12,L102988
0.9383581249173063,-1.2375785207980456,1.148714964426774,-3.779235564915221,-5.024767249297648,2.0769506457896654,3.6436910854323528,0.6577828683882354,2.899727515367182,1.2049031612485397,-0.177493267227907,0.37855903176846106,0,B,2024-01-13,L103210
0.6041148746202014,-1.489405188499696,-3.316831870852415,0.22142510228642598,3.15169774011243,-4.810100971253578,-2.2522987833748163,-0.489166983299119,1.875407464933424,-1.440260024820953,-1.378162069133201,1.898440543774245,0,A,2024-01-13,L101238
0.8149125290653542,-0.10259132913375324,3.109697605217081,0.2969033373219634,-6.709973872257908,2.0553488490009926,6.451170207096223,-1.0178571152212599,5.719973881521902,-0.6201025511901965,1.7461880396962324,0.05752765902726842,0,B,2024-01-13,L101201
-0.7311845691935778,-2.0710814253949423,0.46347069594519397,2.8165987345165826,-1.8781550436281809,-2.589424959015485,2.4382381884485427,-0.14622393201510525,1.630066177406408,-0.5246867223087566,0.3701245610531536,2.4539723568799117,0,D,2024-01-13,L101501
3.1926647019836962,0.2714155551628429,-4.629873851817161,-2.896216651191188,9.059933967745428,-2.6280461535013915,-10.99405431855435,0.8899426357268401,-5.1816095310316275,0.03476818263267356,1.1999093100648963,-1.2640295182362338,0,D,2024-01-13,L104060
1.451006307872385,1.540355559278492,-1.2533801397587554,3.943385887476605,0.09768375252786768,-0.5254713437407935,-3.3461424365127157,-1.19871094016407,2.566300675339655,2.247202579665377,0.9191164431850426,3.6434030038323724,0,C,2024-01-13,L104264
